"","date","tot_phyto","chrooco","nosto","oscillato","tot_cyanobac","r_chrooco","r_nosto","r_oscillato","r_cyanobac","d_chrooco","d_nosto","d_oscillato","d_cyanobac","NH4_N","NO3_N","PO4_P","temperature","depth","tot_zoo","microzoo","daphniidae","cyclopoida","calanoida","lake"
"107",2009-04-06,1506006500,480000,25200000,1.33e+09,1355680000,0.000318723723967991,0.0167329955083195,0.883130318494641,0.900182037726929,1505526500,1480806500,176006500,150326500,0.0251333333333333,1.43125,0.00258666666666667,4.976,"0_65m",1090260,432000,4745,112290,536000,"BAL"
"108",1992-11-16,1506637000,0,0,65100000,65100000,0,0,0.0432088153948164,0.0432088153948164,1506637000,1506637000,1441537000,1441537000,NA,1.75666666666667,0.0818,6.6875,"0_65m",1367850,680000,144500,295100,209000,"BAL"
"109",2009-12-14,1511549000,0,1620000,2.94e+08,295620000,0,0.00107174825295111,0.194502460720757,0.195574208973708,1511549000,1509929000,1217549000,1215929000,0.0208,1.4,0.00573333333333333,6.02,"0_65m",1492625,1014495,81050,213530,174600,"BAL"
"110",1995-03-06,1511642000,0,0,7.35e+08,7.35e+08,0,0,0.486226236106168,0.486226236106168,1511642000,1511642000,776642000,776642000,NA,1.77856104,0.0717261933333333,5.156875,"0_65m",438240,210000,26850,43405,155350,"BAL"
"111",1990-02-05,1514835000,9e+07,0,1.12e+09,1.21e+09,0.0594124112527107,0,0.739354451144844,0.798766862397555,1424835000,1514835000,394835000,304835000,NA,1.85642857142857,0.088,4.6,"0_65m",507850,293000,32800,60600,72800,"BAL"
"112",2009-03-09,1525027800,228000,16200000,1.4e+09,1416428000,0.000149505471310097,0.0106227571720332,0.918016051904103,0.928788314547446,1524799800,1508827800,125027800,108599800,0.0110666666666667,1.49333333333333,0.00498,3.6575,"0_65m",979445,436000,24950,47500,462450,"BAL"
"113",1996-03-11,1526338000,120000,22400000,1.4e+09,1422520000,7.86195456052329e-05,0.0146756485129768,0.917228032061051,0.931982300119633,1526218000,1503938000,126338000,103818000,NA,1.69159156,0.0711118,3.8268125,"0_65m",617545,340500,20670,28775,221700,"BAL"
"114",2001-09-24,1539281000,285000,6300000,4.9e+08,496585000,0.000185151379117913,0.0040928199594486,0.318330441290447,0.322608412629013,1538996000,1532981000,1049281000,1042696000,0.04741336,1.1742,0.0340666733333333,9.5576875,"0_65m",1428730,402500,253600,364530,301450,"BAL"
"115",2012-04-23,1546418400,0,3600000,794500000,798100000,0,0.00232795988459527,0.513767813419706,0.516095773304301,1546418400,1542818400,751918400,748318400,NA,NA,NA,5.94689655172414,"0_65m",841325,367500,14050,197775,261850,"BAL"
"116",1989-04-03,1551375000,0,0,7e+07,7e+07,0,0,0.0451212633953751,0.0451212633953751,1551375000,1551375000,1481375000,1481375000,NA,2.18071428571429,0.104571428571429,6.02666666666667,"0_65m",2118050,801800,293700,122850,679050,"BAL"
"117",2018-09-10,1559131000,11600000,27860000,1.064e+09,1103460000,0.00744004192078793,0.0178689282683751,0.68243143135503,0.707740401544193,1547531000,1531271000,495131000,455671000,NA,NA,NA,12.4913333333333,"0_65m",1337995,751500,294550,130045,125955,"BAL"
"118",2004-05-03,1562700000,4e+05,0,2.24e+08,224400000,0.000255967236193767,0,0.14334165226851,0.143597619504703,1562300000,1562700000,1338700000,1338300000,0.05346668,1.27286666666667,0.0132733333333333,7.557625,"0_65m",716500,285000,25500,142500,256000,"BAL"
"119",1991-03-11,1570340000,0,0,1.05e+09,1.05e+09,0,0,0.668645006813811,0.668645006813811,1570340000,1570340000,520340000,520340000,0.0138666666666667,1.63066666666667,NA,4.05625,"0_65m",1163200,505450,3e+05,51400,284700,"BAL"
"120",1994-05-02,1571416000,5500000,0,2.52e+08,257500000,0.003500028000224,0,0.160364919282991,0.163864947283215,1565916000,1571416000,1319416000,1313916000,0.01427066,1.87552816,0.0505760533333333,7.41975,"0_65m",251500,36000,114200,73100,0,"BAL"
"121",2002-01-14,1571935000,117750000,9900000,7.21e+08,848650000,0.0749076774803029,0.00629797033592356,0.458670364868776,0.539876012685003,1454185000,1562035000,850935000,723285000,0.01452,1.3062,0.0278666666666667,4.5409375,"0_65m",1154915,386500,200220,97605,328040,"BAL"
"122",2016-06-06,1576497000,0,6.6e+07,981400000,1047400000,0,0.0418649702473268,0.62251942122313,0.664384391470456,1576497000,1510497000,595097000,529097000,NA,NA,NA,10.2203333333333,"0_65m",2651050,1437500,702000,247300,205000,"BAL"
"123",1988-05-02,1616433000,0,4480000,7.7e+08,774480000,0,0.00277153460737315,0.47635751064226,0.479129045249633,1616433000,1611953000,846433000,841953000,NA,2.53928571428571,0.0974285714285714,7.01333333333333,"0_65m",2612900,1810000,201000,213850,372350,"BAL"
"124",2014-03-17,1623461000,0,2700000,1.12e+09,1122700000,0,0.00166311355800971,0.689884142581805,0.691547256139815,1623461000,1620761000,503461000,500761000,0.01478,1.83246666666667,0.00472,5.42642857142857,"0_65m",632260,280700,7565,70690,267400,"BAL"
"125",2008-02-11,1627102000,0,2520000,1.4e+09,1402520000,0,0.00154876584258393,0.860425468102184,0.861974233944768,1627102000,1624582000,227102000,224582000,0.0084,1.60353333333333,0.01372,4.40586206896552,"0_65m",1253525,752250,37475,54225,405150,"BAL"
"126",1987-10-19,1636335000,357150000,354200000,2.52e+08,963350000,0.218262152921009,0.216459343594068,0.154002695047163,0.588724191562241,1279185000,1282135000,1384335000,672985000,0.0235714285714286,2.35071428571429,0.151857142857143,7.72666666666667,"0_65m",1133050,491000,274500,240600,125000,"BAL"
"127",2001-11-19,1648979000,0,4500000,4.97e+08,501500000,0,0.00272896137549356,0.301398623026734,0.304127584402227,1648979000,1644479000,1151979000,1147479000,0.0138666666666667,1.18033333333333,0.026,7.3921875,"0_65m",642650,200900,157400,123850,149000,"BAL"
"128",2017-10-16,1651494000,264200000,12600000,770216000,1047016000,0.159976360798162,0.00762945551119168,0.46637529412762,0.633981110436974,1387294000,1638894000,881278000,604478000,0.0496733333333333,1.0702,0.00525333333333333,10.8423333333333,"0_65m",1502105,886500,258500,90945,215600,"BAL"
"129",1988-08-22,1670293000,0,19740000,0,19740000,0,0.0118182857738133,0,0.0118182857738133,1670293000,1650553000,1670293000,1650553000,0.065,2.29142857142857,0.131214285714286,9.27333333333333,"0_65m",2033730,1525000,182000,193965,83715,"BAL"
"130",2017-01-09,1674739000,0,15300000,1.54e+09,1555300000,0,0.00913575189925117,0.91954626959783,0.928682021497081,1674739000,1659439000,134739000,119439000,NA,NA,NA,5.59233333333333,"0_65m",725555,454550,116945,24405,125655,"BAL"
"131",2007-01-15,1678069000,0,1.8e+07,1.4e+09,1.418e+09,0,0.0107266149365729,0.834292272844561,0.845018887781134,1678069000,1660069000,278069000,260069000,0.0072,1.6646,0.01654,5.74625,"0_65m",1234900,552000,108500,77000,418500,"BAL"
"132",2001-04-09,1697105000,485000,19800000,1.05e+08,125285000,0.000285780785514155,0.0116669269137738,0.061870066966982,0.0738227746662699,1696620000,1677305000,1592105000,1571820000,0.0135333333333333,1.61426666666667,0.02554,6.5606875,"0_65m",873950,250000,83200,138450,315400,"BAL"
"133",1989-06-26,1712974000,0,74480000,1.12e+08,186480000,0,0.043479936064412,0.0653833625028751,0.108863298567287,1712974000,1638494000,1600974000,1526494000,NA,2.06928571428571,0.0540714285714286,9.64666666666667,"0_65m",1767750,794500,225600,282600,439350,"BAL"
"134",1990-12-10,1715365000,435000,51800000,615210000,667445000,0.000253590343746083,0.0301976547265451,0.358646702013857,0.389097947084148,1714930000,1663565000,1100155000,1047920000,NA,1.49428571428571,0.104,6.25333333333333,"0_65m",1115750,355150,385650,98850,260800,"BAL"
"135",2008-03-10,1734225000,0,2520000,1.47e+09,1472520000,0,0.00145309864636942,0.847640877048826,0.849093975695195,1734225000,1731705000,264225000,261705000,0.00826666666666667,1.53346666666667,0.01074,4.87066666666667,"0_65m",743625,329950,31900,40075,339450,"BAL"
"136",2009-10-19,1735944000,2.1e+08,9e+05,4.2e+08,630900000,0.120971644246589,0.000518449903913951,0.241943288493177,0.36343338264368,1525944000,1735044000,1315944000,1105044000,0.025,1.56,0.00968666666666667,8.64966666666667,"0_65m",2108035,1661500,70950,215600,109750,"BAL"
"137",1986-10-20,1742332000,260000,156620000,1.4e+09,1556880000,0.000149225291161501,0.0898910196219779,0.803520798561927,0.893561043475067,1742072000,1585712000,342332000,185452000,NA,2.17928571428571,0.155785714285714,7.74,"0_65m",870750,254500,140600,318850,120250,"BAL"
"138",1995-01-09,1760757000,14285000,3220000,9.31e+08,948505000,0.00811298776605744,0.00182875888041337,0.528749850206474,0.538691596852945,1746472000,1757537000,829757000,812252000,NA,1.54233333333333,0.0706,5.51875,"0_65m",1454900,584450,265200,287800,315200,"BAL"
"139",2010-04-26,1760904000,0,0,4.9e+08,4.9e+08,0,0,0.278266163288856,0.278266163288856,1760904000,1760904000,1270904000,1270904000,NA,NA,NA,6.56933333333333,"0_65m",855000,349000,1950,345550,158500,"BAL"
"140",2018-11-05,1776874000,1440000,5.4e+07,8.4e+08,895440000,0.000810411993197042,0.0303904497448891,0.472740329364941,0.503941191103027,1775434000,1722874000,936874000,881434000,NA,NA,NA,9.63733333333333,"0_65m",357680,191500,83950,23035,58545,"BAL"
"141",1986-05-05,1786272000,0,0,25900000,25900000,0,0,0.0144994715250533,0.0144994715250533,1786272000,1786272000,1760372000,1760372000,0.0142857142857143,2.33928571428571,0.178928571428571,6.08,"0_65m",1093770,313500,61350,138020,479150,"BAL"
"142",2011-05-16,1787105000,1300000,14400000,1055600000,1071300000,0.000727433474809818,0.00805772464404722,0.590675981545572,0.599461139664429,1785805000,1772705000,731505000,715805000,0.0125533333333333,1.61066666666667,0.00440666666666667,8.18333333333333,"0_65m",2505050,897500,283500,313500,1001500,"BAL"
"143",2012-12-10,1806236000,0,7200000,1.68e+09,1687200000,0,0.00398619006597145,0.930111015393337,0.934097205459309,1806236000,1799036000,126236000,119036000,NA,NA,NA,6.37266666666667,"0_65m",1340800,730150,273300,104500,231700,"BAL"
"144",1994-09-19,1815869000,49400000,126140000,6.09e+08,784540000,0.0272046056185771,0.0694653634155327,0.335376615824159,0.432046584858269,1766469000,1689729000,1206869000,1031329000,NA,1.60095388,0.07204806,9.47,"0_65m",1479740,509300,84100,481610,366150,"BAL"
"145",1997-09-22,1836274000,54400000,7700000,5.04e+08,566100000,0.0296252084383921,0.00419327398852241,0.274468842885103,0.308287325312018,1781874000,1828574000,1332274000,1270174000,NA,1.21873424,0.08301196,10.405375,"0_65m",1867620,646500,689700,353170,170200,"BAL"
"146",1999-10-18,1855915500,31485000,0,22400000,53885000,0.0169646732300043,0,0.0120695150183292,0.0290341882483335,1824430500,1855915500,1833515500,1802030500,0.0752666666666667,1.27473333333333,0.08125338,7.81875,"0_65m",1743215,499500,411780,100160,122600,"BAL"
"147",1991-01-14,1858166000,138750000,41200000,941500000,1121450000,0.0746704008145666,0.0221724000977308,0.506682395437221,0.603525196349519,1719416000,1816966000,916666000,736716000,NA,1.55866666666667,0.0969285714285714,5.2,"0_65m",197520,82695,53740,9825,48970,"BAL"
"148",2004-09-20,1859951200,8.48e+08,1710000,6.37e+08,1486710000,0.455925940422523,0.000919378960050135,0.342482103831541,0.799327423214114,1011951200,1858241200,1222951200,373241200,0.0383733533333333,1.17513333333333,0.0189866666666667,10.03675,"0_65m",1539460,346500,155600,477950,175450,"BAL"
"149",1987-06-29,1867662000,0,1.351e+09,0,1.351e+09,0,0.723364291825823,0,0.723364291825823,1867662000,516662000,1867662000,516662000,NA,2.40071428571429,0.144928571428571,8.34,"0_65m",2149050,1021950,556000,226300,293850,"BAL"
"150",1996-12-09,1867708000,0,10500000,1.33e+09,1340500000,0,0.00562186380312126,0.712102748395359,0.717724612198481,1867708000,1857208000,537708000,527208000,NA,1.53216122666667,0.08788426,5.73125,"0_65m",464645,188150,82850,27625,159335,"BAL"
"151",2003-10-20,1874972000,330900000,21600000,3.5e+08,702500000,0.176482635474023,0.011520172034569,0.18666945426385,0.374672261772442,1544072000,1853372000,1524972000,1172472000,0.00913333333333333,1.0998,0.0268933333333333,8.4680625,"0_65m",1148780,265000,151000,319440,377950,"BAL"
"152",2012-05-21,1885446000,0,10800000,1621200000,1.632e+09,0,0.00572808767792872,0.859849605875745,0.865577693553674,1885446000,1874646000,264246000,253446000,0.0144533333333333,1.62206666666667,0.00244666666666667,8.80366666666667,"0_65m",1395430,722650,135745,183640,349450,"BAL"
"153",1999-11-15,1902612200,0,0,2940000,2940000,0,0,0.00154524395460094,0.00154524395460094,1902612200,1902612200,1899672200,1899672200,NA,1.3832,0.0771800533333333,7.046375,"0_65m",1936350,293000,914020,108900,135750,"BAL"
"154",1989-10-16,1931411000,0,49600000,9.1e+08,959600000,0,0.0256807070064321,0.471158132577685,0.496838839584118,1931411000,1881811000,1021411000,971811000,0.0235714285714286,1.97,0.101928571428571,8.40666666666667,"0_65m",1459200,626000,249000,226800,147600,"BAL"
"155",2006-12-11,1966185000,0,15300000,1.68e+09,1695300000,0,0.00778156684137047,0.854446555130875,0.862228121972246,1966185000,1950885000,286185000,270885000,0.0079,1.7126,0.0158733333333333,6.531875,"0_65m",611695,254000,42250,49995,243250,"BAL"
"156",2005-09-19,1968976000,0,63920000,9.8e+08,1043920000,0,0.0324635749750124,0.497720642608137,0.53018421758315,1968976000,1905056000,988976000,925056000,0.0447566666666667,1.41253333333333,0.0357866666666667,9.8925625,"0_65m",2408250,1495000,228000,337750,161500,"BAL"
"157",1987-04-06,1982900000,0,0,33600000,33600000,0,0,0.0169448787129961,0.0169448787129961,1982900000,1982900000,1949300000,1949300000,NA,2.52785714285714,0.1635,3.98,"0_65m",945720,540000,1150,68070,331800,"BAL"
"158",1987-12-14,2014684000,6950000,50220000,1307300000,1364470000,0.00344967250447217,0.0249269860682866,0.648885879869994,0.677262538442753,2007734000,1964464000,707384000,650214000,NA,2.24692307692308,0.155384615384615,5.73333333333333,"0_65m",918055,420000,189850,182705,107850,"BAL"
"159",1997-05-05,2017781600,0,16100000,1.33e+09,1346100000,0,0.00797905977534932,0.659139720572335,0.667118780347685,2017781600,2001681600,687781600,671681600,0.0256930857142857,1.41424103571429,0.0444757,7.94,"0_65m",1165370,410600,414500,195420,135200,"BAL"
"160",2008-12-15,2023663600,720000,15300000,1.75e+09,1766020000,0.000355790359623012,0.00756054514198901,0.864768235194822,0.872684570696434,2022943600,2008363600,273663600,257643600,0.0125333333333333,1.38666666666667,0.0049,5.955,"0_65m",1576285,821500,179500,167750,375550,"BAL"
"161",1992-10-19,2032634000,6e+07,0,90300000,150300000,0.0295183490977717,0,0.0444251153921464,0.073943464489918,1972634000,2032634000,1942334000,1882334000,0.059,1.49266666666667,0.096,7.74375,"0_65m",745720,355000,39300,127850,180700,"BAL"
"162",2007-12-17,2041314000,0,2520000,1.82e+09,1822520000,0,0.00123449895508481,0.891582578672365,0.89281707762745,2041314000,2038794000,221314000,218794000,0.0134,1.50633333333333,0.00982,5.859375,"0_65m",1600515,901000,296500,162655,231450,"BAL"
"163",1996-04-01,2042065500,120000,49700000,1.75e+09,1799820000,5.87640308305488e-05,0.0243381027689856,0.85697544961217,0.881372316411986,2041945500,1992365500,292065500,242245500,NA,1.65252387333333,0.0615042333333333,4.4725,"0_65m",897130,500000,11485,60720,316155,"BAL"
"164",2014-04-14,2047087600,0,8100000,1761200000,1769300000,0,0.00395684092854649,0.860344227574824,0.86430106850337,2047087600,2038987600,285887600,277787600,0.0159466666666667,1.82866666666667,0.00375333333333333,7.02466666666667,"0_65m",1383155,806000,15645,203530,355300,"BAL"
"165",2002-10-21,2076096000,40200000,0,6.02e+08,642200000,0.0193632664385462,0,0.289967323283702,0.309330589722248,2035896000,2076096000,1474096000,1433896000,NA,NA,NA,8.79275,"0_65m",500550,148000,38450,158650,122200,"BAL"
"166",1989-07-24,2083864000,0,22680000,4.2e+08,442680000,0,0.0108836277223466,0.201548661524936,0.212432289247283,2083864000,2061184000,1663864000,1641184000,NA,2.01642857142857,0.0906428571428571,10.32,"0_65m",1958650,840000,371850,513650,204100,"BAL"
"167",1991-04-08,2120852000,0,0,925180000,925180000,0,0,0.43623034516317,0.43623034516317,2120852000,2120852000,1195672000,1195672000,NA,1.826,NA,5.275,"0_65m",1569450,422150,471500,129650,521150,"BAL"
"168",1988-04-05,2125260000,0,0,1.82e+09,1.82e+09,0,0,0.856365809359796,0.856365809359796,2125260000,2125260000,305260000,305260000,NA,2.58076923076923,0.118,5.17333333333333,"0_65m",728485,330850,17095,113245,265400,"BAL"
"169",2018-10-08,2134356600,184240000,19800000,1.61e+09,1814040000,0.086321095547014,0.00927680032474423,0.754325682971627,0.849923578843385,1950116600,2114556600,524356600,320316600,0.05892,1.22813333333333,0.00500666666666667,11.5916666666667,"0_65m",998675,629500,153750,73000,114505,"BAL"
"170",1992-01-13,2137871000,17100000,18200000,1.05e+09,1085300000,0.00799861170295121,0.00851314228033403,0.491142823865425,0.50765457784871,2120771000,2119671000,1087871000,1052571000,NA,1.52066666666667,0.0724666666666667,4.2,"0_65m",588290,307000,58270,59570,142200,"BAL"
"171",2006-10-16,2142531500,3.12e+08,26376000,1.33e+09,1668376000,0.145622129709645,0.0123106708116077,0.620761001646884,0.778693802168136,1830531500,2116155500,812531500,474155500,0.0932800066666667,1.59173333333333,0.03048,9.45475,"0_65m",1180900,597500,98300,217950,151000,"BAL"
"172",1989-08-21,2160345000,0,0,2.45e+08,2.45e+08,0,0,0.113407812178147,0.113407812178147,2160345000,2160345000,1915345000,1915345000,0.0271428571428571,1.93428571428571,0.0878571428571429,10.52,"0_65m",2261600,831000,355000,797550,247200,"BAL"
"173",2010-12-13,2166014400,0,8.6e+07,1969100000,2055100000,0,0.0397042605072247,0.909089062381118,0.948793322888343,2166014400,2080014400,196914400,110914400,NA,NA,NA,5.62518518518519,"0_65m",1973050,920850,432750,164000,453800,"BAL"
"174",2011-09-19,2175570000,16650000,23400000,1492400000,1532450000,0.00765316675629835,0.0107558019277707,0.68598114517115,0.70439011385522,2158920000,2152170000,683170000,643120000,0.0257266666666667,1.37346666666667,0.00478,10.417,"0_65m",920700,532500,115950,57975,174300,"BAL"
"175",1986-07-28,2176826000,0,1.38e+08,22400000,160400000,0,0.0633950531645616,0.0102902115281607,0.0736852646927223,2176826000,2038826000,2154426000,2016426000,NA,2.38285714285714,0.155428571428571,9.16,"0_65m",1543500,534000,203600,97550,651550,"BAL"
"176",1994-08-22,2183153000,10200000,2.1e+07,9.1e+08,941200000,0.00467214162268975,0.00961911510553773,0.416828321239968,0.431119577968196,2172953000,2162153000,1273153000,1241953000,NA,1.64513333333333,0.0688995866666667,10.934375,"0_65m",1559970,646400,386500,250285,220050,"BAL"
"177",1997-11-18,2191480000,13800000,4.2e+08,9.24e+08,1357800000,0.00629711427893478,0.191651304141493,0.421632869111286,0.619581287531714,2177680000,1771480000,1267480000,833680000,NA,1.11293333333333,0.07502004,7.116375,"0_65m",612300,343500,55650,140500,71250,"BAL"
"178",1996-09-16,2209797000,52800000,0,3.85e+08,437800000,0.0238935974661926,0,0.174224148190988,0.19811774565718,2156997000,2209797000,1824797000,1771997000,NA,1.31055008666667,0.0846029266666667,8.6625,"0_65m",1030280,238000,302435,417235,63450,"BAL"
"179",2006-08-23,2230450000,0,29720000,1.19e+09,1219720000,0,0.0133246654262593,0.533524625075657,0.546849290501917,2230450000,2200730000,1040450000,1010730000,0.06381336,1.23686666666667,0.0333933333333333,9.781625,"0_65m",2122650,868000,596250,460550,58400,"BAL"
"180",2002-08-26,2232722000,106700000,2.1e+07,3.08e+08,435700000,0.0477892008051159,0.00940555967110997,0.137948208509613,0.195142968985839,2126022000,2211722000,1924722000,1797022000,0.0255466666666667,1.12513333333333,0.02676,10.2816,"0_65m",567380,149000,259500,67860,64350,"BAL"
"181",1993-08-23,2271528000,173600000,1.47e+08,8400000,3.29e+08,0.0764243275891823,0.0647141483618076,0.00369795133496043,0.14483642728595,2097928000,2124528000,2263128000,1942528000,NA,1.74853333333333,0.08275338,10.446875,"0_65m",1506865,620750,439550,265805,163400,"BAL"
"182",2001-05-07,2300335000,345000,42300000,254800000,297445000,0.000149978155355633,0.0183886260044733,0.110766475317725,0.129305079477554,2299990000,2258035000,2045535000,2002890000,0.0149333333333333,1.52366666666667,0.02362,7.821,"0_65m",1016260,285000,170050,141710,294500,"BAL"
"183",2019-01-14,2307742000,2000,9e+07,2032800000,2122802000,8.66648004846296e-07,0.0389991602180833,0.880861032125775,0.919861058991863,2307740000,2217742000,274942000,184940000,NA,NA,NA,5.89068965517241,"0_65m",538245,291240,49000,36945,157300,"BAL"
"184",2006-09-20,2314492500,0,28938000,1.47e+09,1498938000,0,0.0125029569117204,0.635128435283329,0.647631392195049,2314492500,2285554500,844492500,815554500,0.05697334,1.52,0.0344,10.0016875,"0_65m",1593990,778500,288500,270350,86000,"BAL"
"185",2005-07-18,2326399000,0,104900000,1.68e+09,1784900000,0,0.0450911473053419,0.722146115090318,0.76723726239566,2326399000,2221499000,646399000,541499000,0.0381933466666667,1.33974670666667,0.0305866733333333,10.690875,"0_65m",1461360,561250,251550,397200,198550,"BAL"
"186",2004-06-28,2329535000,19185000,0,2.17e+08,236185000,0.00823554915465962,0,0.0931516375585686,0.101387186713228,2310350000,2329535000,2112535000,2093350000,0.0351333466666667,1.30253333333333,0.0224466666666667,9.9045625,"0_65m",1335000,495000,252000,310500,217500,"BAL"
"187",2013-04-22,2332046200,0,10800000,1836800000,1847600000,0,0.00463112609004058,0.787634481683939,0.79226560777398,2332046200,2321246200,495246200,484446200,0.02178,0.001862,0.00224,5.84933333333333,"0_65m",1099830,626800,3170,173080,288600,"BAL"
"188",1988-06-27,2333232000,0,0,41300000,41300000,0,0,0.0177007687190987,0.0177007687190987,2333232000,2333232000,2291932000,2291932000,NA,2.42857142857143,0.119,8.63333333333333,"0_65m",1206300,227500,246500,376350,246950,"BAL"
"189",2014-08-25,2341226000,6e+06,353920000,4.55e+08,814920000,0.00256275985317095,0.15116866120571,0.194342622198797,0.348074043257678,2335226000,1987306000,1886226000,1526306000,NA,NA,NA,11.4843333333333,"0_65m",1874005,918500,410500,241945,182850,"BAL"
"190",2001-03-12,2344152000,34200000,48600000,1.4e+08,222800000,0.01458949760937,0.0207324439712101,0.0597230896290002,0.0950450312095803,2309952000,2295552000,2204152000,2121352000,0.0162666666666667,1.52413333333333,0.0287866666666667,5.40725,"0_65m",349970,134500,31200,18960,164000,"BAL"
"191",2013-09-23,2348186000,0,3240000,1769600000,1772840000,0,0.0013797884835358,0.753602993970665,0.754982782454201,2348186000,2344946000,578586000,575346000,NA,NA,NA,9.863,"0_65m",1410755,866000,230500,122750,139000,"BAL"
"192",2007-03-12,2357380000,0,19800000,1.96e+09,1979800000,0,0.00839915499410362,0.831431504466823,0.839830659460927,2357380000,2337580000,397380000,377580000,0.00871333333333333,1.71414285714286,0.01624,5.688125,"0_65m",756555,368400,62650,28705,206500,"BAL"
"193",1998-06-02,2374952000,28800000,88200000,7.49e+08,8.66e+08,0.0121265608736513,0.0371375926755572,0.315374794943224,0.364638948492433,2346152000,2286752000,1625952000,1508952000,NA,1.19733333333333,0.0552666666666667,9.10625,"0_65m",2230600,959800,609300,146800,482100,"BAL"
"194",1995-04-03,2389384000,1100000,1120000,1.008e+09,1010220000,0.000460369701981766,0.000468740060199616,0.421866054179655,0.422795163941836,2388284000,2388264000,1381384000,1379164000,NA,1.22468338666667,0.0681671733333333,5.824375,"0_65m",1202500,327000,165250,164800,539450,"BAL"
"195",2014-10-20,2403314000,27412000,1.8e+07,9.1e+08,955412000,0.011405916996281,0.00748965803053617,0.378643822654884,0.397539397681701,2375902000,2385314000,1493314000,1447902000,0.0271133333333333,1.51866666666667,0.00558,10.8283333333333,"0_65m",1629250,1143500,126500,132750,197000,"BAL"
"196",2000-05-01,2411056000,1500000,77400000,0,78900000,0.000622134035874737,0.0321021162511364,0,0.0327242502870112,2409556000,2333656000,2411056000,2332156000,0.0225,1.23078571428571,0.0443571428571429,7.81786666666667,"0_65m",593150,139550,103450,98400,247700,"BAL"
"197",2002-06-03,2421414000,4.2e+07,0,3.15e+08,3.57e+08,0.0173452371217809,0,0.130089278413357,0.147434515535138,2379414000,2421414000,2106414000,2064414000,0.0176000066666667,1.28496016,0.02107,9.820375,"0_65m",949300,240500,270000,95100,262050,"BAL"
"198",2004-11-15,2433960600,0,3600,2.17e+09,2170003600,0,1.47907077871351e-06,0.891550997168976,0.891552476239755,2433960600,2433957000,263960600,263957000,0.02498668,1.17833333333333,0.0214266666666667,7.5213125,"0_65m",695165,383750,38100,123450,93950,"BAL"
"199",1999-01-11,2487010000,6600000,3570000,5.25e+08,535170000,0.00265378908810178,0.0014354586431096,0.211096859280823,0.215186107012035,2480410000,2483440000,1962010000,1951840000,NA,1.2526,0.0736,4.9216875,"0_65m",1220655,286400,44190,64375,333750,"BAL"
"200",2007-11-26,2519115000,0,72000,2.31e+09,2310072000,0,2.8581466110122e-05,0.916988704366414,0.917017285832525,2519115000,2519043000,209115000,209043000,0.00645333333333333,1.4634,0.0116066666666667,6.46375,"0_65m",1168905,656500,209000,124455,160550,"BAL"
"201",1994-11-14,2538856000,365000,2.59e+08,8.19e+08,1078365000,0.000143765538494503,0.102014450602949,0.322586235690405,0.424744451831849,2538491000,2279856000,1719856000,1460491000,NA,1.5703572,0.0756174533333333,7.8525,"0_65m",2134520,723500,652400,582485,167150,"BAL"
"202",2002-04-08,2550780000,0,119700000,3.5e+08,469700000,0,0.0469268223837414,0.137212930946612,0.184139753330354,2550780000,2431080000,2200780000,2081080000,0.0191733333333333,1.20353333333333,0.0149133333333333,6.3154375,"0_65m",1410920,610850,140700,429900,219950,"BAL"
"203",2005-06-27,2552517300,0,420000,1.4e+09,1400420000,0,0.000164543448931766,0.548478163105888,0.548642706554819,2552517300,2552097300,1152517300,1152097300,0.0242800066666667,1.40653333333333,0.0263800066666667,10.522875,"0_65m",1763500,864000,226000,302500,254500,"BAL"
"204",2015-10-12,2552525000,1.2e+07,3360000,1692636000,1707996000,0.00470122721618789,0.00131634362053261,0.663122202524951,0.669139773361671,2540525000,2549165000,859889000,844529000,0.177273333333333,1.0846,0.00621333333333333,9.96833333333333,"0_65m",683495,363000,109145,79430,99045,"BAL"
"205",1993-09-20,2566508800,8e+06,2.17e+08,0,2.25e+08,0.00311707483722635,0.0845506549597648,0,0.0876677297969912,2558508800,2349508800,2566508800,2341508800,NA,1.8008,0.0832200466666667,9.4374375,"0_65m",984650,378650,162320,291875,143850,"BAL"
"206",2003-04-07,2579534000,38980000,0,2.87e+08,325980000,0.0151112565292801,0,0.111260405949292,0.126371662478572,2540554000,2579534000,2292534000,2253554000,0.0310333333333333,1.24773333333333,0.01906,5.6728125,"0_65m",399900,140000,77000,98900,74250,"BAL"
"207",1997-07-28,2604659000,13230000,28972000,1.68e+09,1722202000,0.00507935971656942,0.0111231451026795,0.644998059246911,0.66120056406616,2591429000,2575687000,924659000,882457000,0.0521809,1.3229064,0.0777837133333333,10.610375,"0_65m",948520,244500,370500,192350,124800,"BAL"
"208",2016-04-19,2641983000,0,0,2.17e+09,2.17e+09,0,0,0.821352749052511,0.821352749052511,2641983000,2641983000,471983000,471983000,0.0416066666666667,1.34753333333333,0.00364,7.21266666666667,"0_65m",1246750,675500,19750,262750,282500,"BAL"
"209",1994-04-05,2664960000,6400000,110760000,6.44e+08,761160000,0.00240153698366955,0.0415615994236311,0.241654658981748,0.285617795389049,2658560000,2554200000,2020960000,1903800000,NA,1.87428378666667,0.06868564,5.80725,"0_65m",1180155,631000,14220,297500,223500,"BAL"
